intervention,seed,round,target_class,holder_client_id,local_recall_holder_own_rows,local_recall_holder_validation,logit_margin_holder_post_local,global_recall_post_intervention_validation,conditional_retention,logit_margin_post_intervention,delta_margin,logit_margin_retention_ratio_secondary,holder_update_norm,cosine_holder_vs_realized_aggregate,holder_weighted_sum_norm_baseline,nonholder_weighted_sum_norm_baseline,nonholder_over_holder_contribution_ratio_baseline,intervention_c_macro_f1_all_classes,intervention_c_flagged_invalid
B,44,45,Replay,4,0.0,0.0,-0.9785753488540649,0.0,0,-6.096385478973389,-5.117810130119324,nan,0.12400709837675095,0.986707549406268,0.013636661693453789,0.1301371455192566,9.543182081119477,,
B,44,45,Replay,10,0.0,0.0,-1.172606110572815,0.0,0,-6.096385478973389,-4.923779368400574,nan,0.09084535390138626,0.9738645960252439,0.013636661693453789,0.1301371455192566,9.543182081119477,,
C,44,45,Replay,1,0.0,0.0,-0.8215940594673157,0.0,0,-1.1689636707305908,-0.34736961126327515,nan,0.0834377259016037,-0.7512385167344272,0.013636661693453789,0.1301371455192566,9.543182081119477,0.40024947944928707,False
C,44,45,Replay,4,0.0,0.0,-0.9785753488540649,0.0,0,-1.1689636707305908,-0.19038832187652588,nan,0.12400709837675095,-0.5404587565522758,0.013636661693453789,0.1301371455192566,9.543182081119477,0.40024947944928707,False
C,44,45,Replay,10,0.0,0.0,-1.172606110572815,0.0,0,-1.1689636707305908,0.003642439842224121,nan,0.09084535390138626,-0.6490554598797288,0.013636661693453789,0.1301371455192566,9.543182081119477,0.40024947944928707,False
0,55,1,Manipulation,2,0.9962157048249763,0.9958890030832477,0.601813793182373,0.0,0,-2.3565008640289307,-2.9583146572113037,-3.915664430965973,0.09922457486391068,-0.4780190339841361,0.007859569974243641,0.27539336681365967,35.03924104195814,,
0,55,1,Manipulation,13,1.0,1.0,3.2509536743164062,0.0,0,-2.3565008640289307,-5.607454538345337,-0.7248644859648588,0.14319902658462524,-0.7549161131965663,0.007859569974243641,0.27539336681365967,35.03924104195814,,
A,55,1,Manipulation,2,0.9962157048249763,0.9958890030832477,0.601813793182373,0.0,0,-0.6695459485054016,-1.2713597416877747,-1.112546698148713,0.09922457486391068,0.8723885674297025,0.007859569974243641,0.27539336681365967,35.03924104195814,,
A,55,1,Manipulation,13,1.0,1.0,3.2509536743164062,0.0,0,-0.6695459485054016,-3.920499622821808,-0.20595370330713503,0.14319902658462524,0.9710081872598008,0.007859569974243641,0.27539336681365967,35.03924104195814,,
B,55,1,Manipulation,2,0.9962157048249763,0.9958890030832477,0.601813793182373,0.7656731757451182,1,0.18492244184017181,-0.41689135134220123,0.3072751803548861,0.09922457486391068,0.8723885674297025,0.007859569974243641,0.27539336681365967,35.03924104195814,,
B,55,1,Manipulation,13,1.0,1.0,3.2509536743164062,0.7656731757451182,1,0.18492244184017181,-3.0660312324762344,0.05688252136630533,0.14319902658462524,0.9710081872598008,0.007859569974243641,0.27539336681365967,35.03924104195814,,
C,55,1,Manipulation,2,0.9962157048249763,0.9958890030832477,0.601813793182373,1.0,1,0.8509432077407837,0.24912941455841064,1.4139642816111306,0.09922457486391068,-0.4780190339841361,0.007859569974243641,0.27539336681365967,35.03924104195814,0.021373949642625487,True
C,55,1,Manipulation,13,1.0,1.0,3.2509536743164062,1.0,1,0.8509432077407837,-2.4000104665756226,0.2617518712934953,0.14319902658462524,-0.7549161131965663,0.007859569974243641,0.27539336681365967,35.03924104195814,0.021373949642625487,True
0,55,1,Replay,1,1.0,1.0,1.8599836826324463,0.0,0,-3.482039451599121,-5.342023134231567,-1.8720806446382203,0.10978643596172333,-0.6827108755552616,0.018501682206988335,0.23594462871551514,12.752604118689039,,
0,55,1,Replay,4,0.9921171171171171,0.9944700460829493,2.0172653198242188,0.0,0,-3.482039451599121,-5.49930477142334,-1.7261187298369558,0.187874898314476,-0.1608245113937724,0.018501682206988335,0.23594462871551514,12.752604118689039,,
0,55,1,Replay,10,0.017763845350052248,0.0027649769585253456,-0.06411319971084595,0.0,0,-3.482039451599121,-3.417926251888275,nan,0.12204230576753616,-0.6641575557430288,0.018501682206988335,0.23594462871551514,12.752604118689039,,
A,55,1,Replay,1,1.0,1.0,1.8599836826324463,0.0,0,-1.9999703168869019,-3.859953999519348,-1.0752622915789947,0.10978643596172333,0.8489613526280103,0.018501682206988335,0.23594462871551514,12.752604118689039,,
A,55,1,Replay,4,0.9921171171171171,0.9944700460829493,2.0172653198242188,0.0,0,-1.9999703168869019,-4.017235636711121,-0.9914265105500233,0.187874898314476,0.9600843350296835,0.018501682206988335,0.23594462871551514,12.752604118689039,,
A,55,1,Replay,10,0.017763845350052248,0.0027649769585253456,-0.06411319971084595,0.0,0,-1.9999703168869019,-1.935857117176056,nan,0.12204230576753616,0.8800805244907176,0.018501682206988335,0.23594462871551514,12.752604118689039,,
B,55,1,Replay,1,1.0,1.0,1.8599836826324463,0.0,0,-1.4342443943023682,-3.2942280769348145,-0.7711059014627877,0.10978643596172333,0.8489613526280103,0.018501682206988335,0.23594462871551514,12.752604118689039,,
B,55,1,Replay,4,0.9921171171171171,0.9944700460829493,2.0172653198242188,0.0,0,-1.4342443943023682,-3.451509714126587,-0.7109845096763702,0.187874898314476,0.9600843350296835,0.018501682206988335,0.23594462871551514,12.752604118689039,,
B,55,1,Replay,10,0.017763845350052248,0.0027649769585253456,-0.06411319971084595,0.0,0,-1.4342443943023682,-1.3701311945915222,nan,0.12204230576753616,0.8800805244907176,0.018501682206988335,0.23594462871551514,12.752604118689039,,
C,55,1,Replay,1,1.0,1.0,1.8599836826324463,0.9944700460829493,1,1.174914002418518,-0.6850696802139282,0.6316797364349214,0.10978643596172333,-0.6827108755552616,0.018501682206988335,0.23594462871551514,12.752604118689039,0.18734489673995466,False
C,55,1,Replay,4,0.9921171171171171,0.9944700460829493,2.0172653198242188,0.9944700460829493,1,1.174914002418518,-0.8423513174057007,0.5824290889613362,0.187874898314476,-0.1608245113937724,0.018501682206988335,0.23594462871551514,12.752604118689039,0.18734489673995466,False
C,55,1,Replay,10,0.017763845350052248,0.0027649769585253456,-0.06411319971084595,0.9944700460829493,1,1.174914002418518,1.239027202129364,nan,0.12204230576753616,-0.6641575557430288,0.018501682206988335,0.23594462871551514,12.752604118689039,0.18734489673995466,False
0,55,5,Manipulation,2,0.7076631977294229,0.6341212744090442,0.05388199910521507,0.0,0,-4.520028591156006,-4.573910590261221,-83.887544378778,0.1086130440235138,-0.9337292025494758,0.008414970710873604,0.1878938525915146,22.32852128037987,,
0,55,5,Manipulation,13,1.0,1.0,3.0325140953063965,0.0,0,-4.520028591156006,-7.552542686462402,-1.4905218736334729,0.13805167376995087,-0.9401182767763495,0.008414970710873604,0.1878938525915146,22.32852128037987,,
A,55,5,Manipulation,2,0.7076631977294229,0.6341212744090442,0.05388199910521507,0.0,0,-1.865209698677063,-1.919091697782278,-34.61656452342977,0.1086130440235138,0.9964434337119454,0.008414970710873604,0.1878938525915146,22.32852128037987,,
A,55,5,Manipulation,13,1.0,1.0,3.0325140953063965,0.0,0,-1.865209698677063,-4.8977237939834595,-0.6150704135436533,0.13805167376995087,0.9989047728412053,0.008414970710873604,0.1878938525915146,22.32852128037987,,
B,55,5,Manipulation,2,0.7076631977294229,0.6341212744090442,0.05388199910521507,0.0,0,-1.503997802734375,-1.55787980183959,-27.91280627501454,0.1086130440235138,0.9964434337119454,0.008414970710873604,0.1878938525915146,22.32852128037987,,
B,55,5,Manipulation,13,1.0,1.0,3.0325140953063965,0.0,0,-1.503997802734375,-4.5365118980407715,-0.4959573988665716,0.13805167376995087,0.9989047728412053,0.008414970710873604,0.1878938525915146,22.32852128037987,,
C,55,5,Manipulation,2,0.7076631977294229,0.6341212744090442,0.05388199910521507,0.0,0,-0.27278807759284973,-0.3266700766980648,-5.062694074512306,0.1086130440235138,-0.9337292025494758,0.008414970710873604,0.1878938525915146,22.32852128037987,0.28300197744464295,False
C,55,5,Manipulation,13,1.0,1.0,3.0325140953063965,0.0,0,-0.27278807759284973,-3.305302172899246,-0.08995443022509282,0.13805167376995087,-0.9401182767763495,0.008414970710873604,0.1878938525915146,22.32852128037987,0.28300197744464295,False
0,55,5,Replay,1,1.0,1.0,2.6173651218414307,0.0,0,-5.738005638122559,-8.35537075996399,-2.192283220342457,0.12378620356321335,-0.9333604734802398,0.01862671598792076,0.17950251698493958,9.636831156997571,,
0,55,5,Replay,4,0.9921171171171171,0.9944700460829493,1.6382983922958374,0.0,0,-5.738005638122559,-7.376304030418396,-3.5024179142857954,0.15704204142093658,-0.880054761261918,0.01862671598792076,0.17950251698493958,9.636831156997571,,
0,55,5,Replay,10,0.9691745036572623,0.9917050691244239,0.6553427577018738,0.0,0,-5.738005638122559,-6.393348395824432,-8.755732127481405,0.12619814276695251,-0.901364959246973,0.01862671598792076,0.17950251698493958,9.636831156997571,,
A,55,5,Replay,1,1.0,1.0,2.6173651218414307,0.0,0,-3.0805068016052246,-5.697871923446655,-1.1769495879267902,0.12378620356321335,0.9908357461137717,0.01862671598792076,0.17950251698493958,9.636831156997571,,
A,55,5,Replay,4,0.9921171171171171,0.9944700460829493,1.6382983922958374,0.0,0,-3.0805068016052246,-4.718805193901062,-1.8803087496706516,0.15704204142093658,0.9976808060921453,0.01862671598792076,0.17950251698493958,9.636831156997571,,
A,55,5,Replay,10,0.9691745036572623,0.9917050691244239,0.6553427577018738,0.0,0,-3.0805068016052246,-3.7358495593070984,-4.700604020417965,0.12619814276695251,0.9956287041711,0.01862671598792076,0.17950251698493958,9.636831156997571,,
B,55,5,Replay,1,1.0,1.0,2.6173651218414307,0.0,0,-3.5770835876464844,-6.194448709487915,-1.3666735136784622,0.12378620356321335,0.9908357461137717,0.01862671598792076,0.17950251698493958,9.636831156997571,,
B,55,5,Replay,4,0.9921171171171171,0.9944700460829493,1.6382983922958374,0.0,0,-3.5770835876464844,-5.215381979942322,-2.1834139644327677,0.15704204142093658,0.9976808060921453,0.01862671598792076,0.17950251698493958,9.636831156997571,,
B,55,5,Replay,10,0.9691745036572623,0.9917050691244239,0.6553427577018738,0.0,0,-3.5770835876464844,-4.232426345348358,-5.458339999346966,0.12619814276695251,0.9956287041711,0.01862671598792076,0.17950251698493958,9.636831156997571,,
C,55,5,Replay,1,1.0,1.0,2.6173651218414307,0.6055299539170507,1,0.07545369863510132,-2.5419114232063293,0.02882811343570451,0.12378620356321335,-0.9333604734802398,0.01862671598792076,0.17950251698493958,9.636831156997571,0.2979562178727327,False
C,55,5,Replay,4,0.9921171171171171,0.9944700460829493,1.6382983922958374,0.6055299539170507,1,0.07545369863510132,-1.562844693660736,0.046056139095249866,0.15704204142093658,-0.880054761261918,0.01862671598792076,0.17950251698493958,9.636831156997571,0.2979562178727327,False
C,55,5,Replay,10,0.9691745036572623,0.9917050691244239,0.6553427577018738,0.6055299539170507,1,0.07545369863510132,-0.5798890590667725,0.11513623634096289,0.12619814276695251,-0.901364959246973,0.01862671598792076,0.17950251698493958,9.636831156997571,0.2979562178727327,False
0,55,10,Manipulation,2,0.001892147587511826,0.0010277492291880781,-0.46757784485816956,0.0,0,-6.541121959686279,-6.07354411482811,nan,0.10387267172336578,-0.9487657403718845,0.0080519188195467,0.1812015324831009,22.50414299299928,,
0,55,10,Manipulation,13,1.0,1.0,0.8429012894630432,0.0,0,-6.541121959686279,-7.3840232491493225,-7.760246711513749,0.13202005624771118,-0.9296509370144,0.0080519188195467,0.1812015324831009,22.50414299299928,,
A,55,10,Manipulation,2,0.001892147587511826,0.0010277492291880781,-0.46757784485816956,0.0,0,-4.195444107055664,-3.7278662621974945,nan,0.10387267172336578,0.9974419396697052,0.0080519188195467,0.1812015324831009,22.50414299299928,,
A,55,10,Manipulation,13,1.0,1.0,0.8429012894630432,0.0,0,-4.195444107055664,-5.038345396518707,-4.977384848620062,0.13202005624771118,0.999211975722941,0.0080519188195467,0.1812015324831009,22.50414299299928,,
B,55,10,Manipulation,2,0.001892147587511826,0.0010277492291880781,-0.46757784485816956,0.0,0,-3.8421595096588135,-3.374581664800644,nan,0.10387267172336578,0.9974419396697052,0.0080519188195467,0.1812015324831009,22.50414299299928,,
B,55,10,Manipulation,13,1.0,1.0,0.8429012894630432,0.0,0,-3.8421595096588135,-4.685060799121857,-4.558255584240949,0.13202005624771118,0.999211975722941,0.0080519188195467,0.1812015324831009,22.50414299299928,,
C,55,10,Manipulation,2,0.001892147587511826,0.0010277492291880781,-0.46757784485816956,0.0,0,-1.0746493339538574,-0.6070714890956879,nan,0.10387267172336578,-0.9487657403718845,0.0080519188195467,0.1812015324831009,22.50414299299928,0.30596147812375185,False
C,55,10,Manipulation,13,1.0,1.0,0.8429012894630432,0.0,0,-1.0746493339538574,-1.9175506234169006,-1.2749409063526829,0.13202005624771118,-0.9296509370144,0.0080519188195467,0.1812015324831009,22.50414299299928,0.30596147812375185,False
0,55,10,Replay,1,1.0,1.0,2.8263370990753174,0.0,0,-5.402233123779297,-8.228570222854614,-1.911390232094652,0.1158706322312355,-0.9299610471704526,0.01701568439602852,0.16188767552375793,9.514026691841012,,
0,55,10,Replay,4,0.9921171171171171,0.9944700460829493,1.6501573324203491,0.0,0,-5.402233123779297,-7.052390456199646,-3.2737685174877442,0.1461460292339325,-0.8284358953412922,0.01701568439602852,0.16188767552375793,9.514026691841012,,
0,55,10,Replay,10,0.9315569487983281,0.9797235023041475,0.6208838820457458,0.0,0,-5.402233123779297,-6.023117005825043,-8.70087512334757,0.11171544343233109,-0.9100856774700388,0.01701568439602852,0.16188767552375793,9.514026691841012,,
A,55,10,Replay,1,1.0,1.0,2.8263370990753174,0.0,0,-3.148895740509033,-5.975232839584351,-1.1141260331399414,0.1158706322312355,0.9863267215855844,0.01701568439602852,0.16188767552375793,9.514026691841012,,
A,55,10,Replay,4,0.9921171171171171,0.9944700460829493,1.6501573324203491,0.0,0,-3.148895740509033,-4.799053072929382,-1.9082397045683073,0.1461460292339325,0.9901656093152895,0.01701568439602852,0.16188767552375793,9.514026691841012,,
A,55,10,Replay,10,0.9315569487983281,0.9797235023041475,0.6208838820457458,0.0,0,-3.148895740509033,-3.769779622554779,-5.0716338941409775,0.11171544343233109,0.9827849051478852,0.01701568439602852,0.16188767552375793,9.514026691841012,,
B,55,10,Replay,1,1.0,1.0,2.8263370990753174,0.0,0,-3.231198310852051,-6.057535409927368,-1.1432459036500602,0.1158706322312355,0.9863267215855844,0.01701568439602852,0.16188767552375793,9.514026691841012,,
B,55,10,Replay,4,0.9921171171171171,0.9944700460829493,1.6501573324203491,0.0,0,-3.231198310852051,-4.8813556432724,-1.958115294444517,0.1461460292339325,0.9901656093152895,0.01701568439602852,0.16188767552375793,9.514026691841012,,
B,55,10,Replay,10,0.9315569487983281,0.9797235023041475,0.6208838820457458,0.0,0,-3.231198310852051,-3.8520821928977966,-5.204190999781793,0.11171544343233109,0.9827849051478852,0.01701568439602852,0.16188767552375793,9.514026691841012,,
C,55,10,Replay,1,1.0,1.0,2.8263370990753174,0.26820276497695855,1,-0.18639513850212097,-3.0127322375774384,-0.0659493655456397,0.1158706322312355,-0.9299610471704526,0.01701568439602852,0.16188767552375793,9.514026691841012,0.30319299065549,False
C,55,10,Replay,4,0.9921171171171171,0.9944700460829493,1.6501573324203491,0.26820276497695855,1,-0.18639513850212097,-1.83655247092247,-0.11295597991782279,0.1461460292339325,-0.8284358953412922,0.01701568439602852,0.16188767552375793,9.514026691841012,0.30319299065549,False
C,55,10,Replay,10,0.9315569487983281,0.9797235023041475,0.6208838820457458,0.26820276497695855,1,-0.18639513850212097,-0.8072790205478668,-0.300209336869833,0.11171544343233109,-0.9100856774700388,0.01701568439602852,0.16188767552375793,9.514026691841012,0.30319299065549,False
0,55,20,Manipulation,2,0.0,0.0,-2.2649271488189697,0.0,0,-9.689553260803223,-7.424626111984253,nan,0.09624017775058746,-0.9182112197293854,0.007280379068106413,0.1677684187889099,23.04391257920387,,
0,55,20,Manipulation,13,0.0,0.0,-0.8964473009109497,0.0,0,-9.689553260803223,-8.793105959892273,nan,0.11866742372512817,-0.9379728829999299,0.007280379068106413,0.1677684187889099,23.04391257920387,,
A,55,20,Manipulation,2,0.0,0.0,-2.2649271488189697,0.0,0,-7.550415992736816,-5.285488843917847,nan,0.09624017775058746,0.9887573327675181,0.007280379068106413,0.1677684187889099,23.04391257920387,,
A,55,20,Manipulation,13,0.0,0.0,-0.8964473009109497,0.0,0,-7.550415992736816,-6.653968691825867,nan,0.11866742372512817,0.9963306742680978,0.007280379068106413,0.1677684187889099,23.04391257920387,,
B,55,20,Manipulation,2,0.0,0.0,-2.2649271488189697,0.0,0,-7.449315547943115,-5.1843883991241455,nan,0.09624017775058746,0.9887573327675181,0.007280379068106413,0.1677684187889099,23.04391257920387,,
B,55,20,Manipulation,13,0.0,0.0,-0.8964473009109497,0.0,0,-7.449315547943115,-6.5528682470321655,nan,0.11866742372512817,0.9963306742680978,0.007280379068106413,0.1677684187889099,23.04391257920387,,
C,55,20,Manipulation,2,0.0,0.0,-2.2649271488189697,0.0,0,-2.299933433532715,-0.03500628471374512,nan,0.09624017775058746,-0.9182112197293854,0.007280379068106413,0.1677684187889099,23.04391257920387,0.40572295271262604,False
C,55,20,Manipulation,13,0.0,0.0,-0.8964473009109497,0.0,0,-2.299933433532715,-1.4034861326217651,nan,0.11866742372512817,-0.9379728829999299,0.007280379068106413,0.1677684187889099,23.04391257920387,0.40572295271262604,False
0,55,20,Replay,1,1.0,1.0,2.243178367614746,0.0,0,-5.368377208709717,-7.611555576324463,-2.393201221184256,0.10542165488004684,-0.9022497264911776,0.01613655313849449,0.14552272856235504,9.018204031144908,,
0,55,20,Replay,4,0.9921171171171171,0.9944700460829493,1.6392126083374023,0.0,0,-5.368377208709717,-7.007589817047119,-3.274973106847122,0.14480555057525635,-0.7938497723414406,0.01613655313849449,0.14552272856235504,9.018204031144908,,
0,55,20,Replay,10,0.8437826541274818,0.8774193548387097,0.14740215241909027,0.0,0,-5.368377208709717,-5.515779361128807,-36.41993770515966,0.1025189459323883,-0.8474683775531165,0.01613655313849449,0.14552272856235504,9.018204031144908,,
A,55,20,Replay,1,1.0,1.0,2.243178367614746,0.0,0,-3.2376186847686768,-5.480797052383423,-1.4433175406427246,0.10542165488004684,0.9810625258942106,0.01613655313849449,0.14552272856235504,9.018204031144908,,
A,55,20,Replay,4,0.9921171171171171,0.9944700460829493,1.6392126083374023,0.0,0,-3.2376186847686768,-4.876831293106079,-1.9751060163284635,0.14480555057525635,0.9871432921089884,0.01613655313849449,0.14552272856235504,9.018204031144908,,
A,55,20,Replay,10,0.8437826541274818,0.8774193548387097,0.14740215241909027,0.0,0,-3.2376186847686768,-3.385020837187767,-21.96452786906094,0.1025189459323883,0.9611476790809835,0.01613655313849449,0.14552272856235504,9.018204031144908,,
B,55,20,Replay,1,1.0,1.0,2.243178367614746,0.0,0,-3.495676040649414,-5.73885440826416,-1.5583584841567881,0.10542165488004684,0.9810625258942106,0.01613655313849449,0.14552272856235504,9.018204031144908,,
B,55,20,Replay,4,0.9921171171171171,0.9944700460829493,1.6392126083374023,0.0,0,-3.495676040649414,-5.134888648986816,-2.132533646257736,0.14480555057525635,0.9871432921089884,0.01613655313849449,0.14552272856235504,9.018204031144908,,
B,55,20,Replay,10,0.8437826541274818,0.8774193548387097,0.14740215241909027,0.0,0,-3.495676040649414,-3.6430781930685043,-23.71523063456083,0.1025189459323883,0.9611476790809835,0.01613655313849449,0.14552272856235504,9.018204031144908,,
C,55,20,Replay,1,1.0,1.0,2.243178367614746,0.0,0,-0.48696547746658325,-2.7301438450813293,-0.21708727424310512,0.10542165488004684,-0.9022497264911776,0.01613655313849449,0.14552272856235504,9.018204031144908,0.35477915875024435,False
C,55,20,Replay,4,0.9921171171171171,0.9944700460829493,1.6392126083374023,0.0,0,-0.48696547746658325,-2.1261780858039856,-0.29707279884852505,0.14480555057525635,-0.7938497723414406,0.01613655313849449,0.14552272856235504,9.018204031144908,0.35477915875024435,False
C,55,20,Replay,10,0.8437826541274818,0.8774193548387097,0.14740215241909027,0.0,0,-0.48696547746658325,-0.6343676298856735,-3.30365241941688,0.1025189459323883,-0.8474683775531165,0.01613655313849449,0.14552272856235504,9.018204031144908,0.35477915875024435,False
0,55,30,Manipulation,2,0.0,0.0,-2.6452107429504395,0.0,0,-10.813457489013672,-8.168246746063232,nan,0.09099442511796951,-0.9148529155039327,0.006935472134500742,0.14156638085842133,20.4119313167152,,
0,55,30,Manipulation,13,0.0,0.0,-1.269939661026001,0.0,0,-10.813457489013672,-9.543517827987671,nan,0.1131921261548996,-0.9161242140584568,0.006935472134500742,0.14156638085842133,20.4119313167152,,
A,55,30,Manipulation,2,0.0,0.0,-2.6452107429504395,0.0,0,-9.029687881469727,-6.384477138519287,nan,0.09099442511796951,0.9920007312319095,0.006935472134500742,0.14156638085842133,20.4119313167152,,
A,55,30,Manipulation,13,0.0,0.0,-1.269939661026001,0.0,0,-9.029687881469727,-7.759748220443726,nan,0.1131921261548996,0.9974320000034359,0.006935472134500742,0.14156638085842133,20.4119313167152,,
B,55,30,Manipulation,2,0.0,0.0,-2.6452107429504395,0.0,0,-8.775121688842773,-6.129910945892334,nan,0.09099442511796951,0.9920007312319095,0.006935472134500742,0.14156638085842133,20.4119313167152,,
B,55,30,Manipulation,13,0.0,0.0,-1.269939661026001,0.0,0,-8.775121688842773,-7.5051820278167725,nan,0.1131921261548996,0.9974320000034359,0.006935472134500742,0.14156638085842133,20.4119313167152,,
C,55,30,Manipulation,2,0.0,0.0,-2.6452107429504395,0.0,0,-2.385279417037964,0.2599313259124756,nan,0.09099442511796951,-0.9148529155039327,0.006935472134500742,0.14156638085842133,20.4119313167152,0.4080527170373919,False
C,55,30,Manipulation,13,0.0,0.0,-1.269939661026001,0.0,0,-2.385279417037964,-1.115339756011963,nan,0.1131921261548996,-0.9161242140584568,0.006935472134500742,0.14156638085842133,20.4119313167152,0.4080527170373919,False
0,55,30,Replay,1,0.9955604883462819,0.9972350230414746,1.3722366094589233,0.0,0,-5.912250518798828,-7.2844871282577515,-4.308477472503845,0.09978670626878738,-0.8498819668282557,0.01579584740102291,0.14352978765964508,9.086551928220727,,
0,55,30,Replay,4,0.9921171171171171,0.9944700460829493,1.365620732307434,0.0,0,-5.912250518798828,-7.277871251106262,-4.329350293920288,0.14338161051273346,-0.7520117958415299,0.01579584740102291,0.14352978765964508,9.086551928220727,,
0,55,30,Replay,10,0.03605015673981191,0.04055299539170507,-0.2001277208328247,0.0,0,-5.912250518798828,-5.712122797966003,nan,0.10006064176559448,-0.7745446466593237,0.01579584740102291,0.14352978765964508,9.086551928220727,,
A,55,30,Replay,1,0.9955604883462819,0.9972350230414746,1.3722366094589233,0.0,0,-3.9667792320251465,-5.33901584148407,-2.8907399822172493,0.09978670626878738,0.9760400555419064,0.01579584740102291,0.14352978765964508,9.086551928220727,,
A,55,30,Replay,4,0.9921171171171171,0.9944700460829493,1.365620732307434,0.0,0,-3.9667792320251465,-5.332399964332581,-2.9047444419818085,0.14338161051273346,0.9892255633192755,0.01579584740102291,0.14352978765964508,9.086551928220727,,
A,55,30,Replay,10,0.03605015673981191,0.04055299539170507,-0.2001277208328247,0.0,0,-3.9667792320251465,-3.7666515111923218,nan,0.10006064176559448,0.9660974934030874,0.01579584740102291,0.14352978765964508,9.086551928220727,,
B,55,30,Replay,1,0.9955604883462819,0.9972350230414746,1.3722366094589233,0.0,0,-4.023674964904785,-5.3959115743637085,-2.932202024905407,0.09978670626878738,0.9760400555419064,0.01579584740102291,0.14352978765964508,9.086551928220727,,
B,55,30,Replay,4,0.9921171171171171,0.9944700460829493,1.365620732307434,0.0,0,-4.023674964904785,-5.389295697212219,-2.946407351407257,0.14338161051273346,0.9892255633192755,0.01579584740102291,0.14352978765964508,9.086551928220727,,
B,55,30,Replay,10,0.03605015673981191,0.04055299539170507,-0.2001277208328247,0.0,0,-4.023674964904785,-3.8235472440719604,nan,0.10006064176559448,0.9660974934030874,0.01579584740102291,0.14352978765964508,9.086551928220727,,
C,55,30,Replay,1,0.9955604883462819,0.9972350230414746,1.3722366094589233,0.0,0,-0.7774547934532166,-2.14969140291214,-0.5665603060683311,0.09978670626878738,-0.8498819668282557,0.01579584740102291,0.14352978765964508,9.086551928220727,0.3621063702297629,False
C,55,30,Replay,4,0.9921171171171171,0.9944700460829493,1.365620732307434,0.0,0,-0.7774547934532166,-2.1430755257606506,-0.5693050603732287,0.14338161051273346,-0.7520117958415299,0.01579584740102291,0.14352978765964508,9.086551928220727,0.3621063702297629,False
C,55,30,Replay,10,0.03605015673981191,0.04055299539170507,-0.2001277208328247,0.0,0,-0.7774547934532166,-0.5773270726203918,nan,0.10006064176559448,-0.7745446466593237,0.01579584740102291,0.14352978765964508,9.086551928220727,0.3621063702297629,False
0,55,45,Manipulation,2,0.0,0.0,-3.1892549991607666,0.0,0,-11.313461303710938,-8.124206304550171,nan,0.08120901882648468,-0.7793801368595736,0.006323748268187046,0.12600667774677277,19.92594777699739,,
0,55,45,Manipulation,13,0.0,0.0,-1.4547239542007446,0.0,0,-11.313461303710938,-9.858737349510193,nan,0.10688619315624237,-0.884332094125124,0.006323748268187046,0.12600667774677277,19.92594777699739,,
A,55,45,Manipulation,2,0.0,0.0,-3.1892549991607666,0.0,0,-9.888946533203125,-6.699691534042358,nan,0.08120901882648468,0.9638382021264061,0.006323748268187046,0.12600667774677277,19.92594777699739,,
A,55,45,Manipulation,13,0.0,0.0,-1.4547239542007446,0.0,0,-9.888946533203125,-8.43422257900238,nan,0.10688619315624237,0.9897375387146143,0.006323748268187046,0.12600667774677277,19.92594777699739,,
B,55,45,Manipulation,2,0.0,0.0,-3.1892549991607666,0.0,0,-9.746932983398438,-6.557677984237671,nan,0.08120901882648468,0.9638382021264061,0.006323748268187046,0.12600667774677277,19.92594777699739,,
B,55,45,Manipulation,13,0.0,0.0,-1.4547239542007446,0.0,0,-9.746932983398438,-8.292209029197693,nan,0.10688619315624237,0.9897375387146143,0.006323748268187046,0.12600667774677277,19.92594777699739,,
C,55,45,Manipulation,2,0.0,0.0,-3.1892549991607666,0.0,0,-2.6113078594207764,0.5779471397399902,nan,0.08120901882648468,-0.7793801368595736,0.006323748268187046,0.12600667774677277,19.92594777699739,0.3530950370359523,False
C,55,45,Manipulation,13,0.0,0.0,-1.4547239542007446,0.0,0,-2.6113078594207764,-1.1565839052200317,nan,0.10688619315624237,-0.884332094125124,0.006323748268187046,0.12600667774677277,19.92594777699739,0.3530950370359523,False
0,55,45,Replay,1,0.9877913429522752,0.9898617511520738,0.3704352080821991,0.0,0,-6.203587532043457,-6.574022740125656,-16.746754619142166,0.08580651134252548,-0.719185926195176,0.014252693392336369,0.13237781822681427,9.287915945627052,,
0,55,45,Replay,4,0.9876126126126126,0.9834101382488479,0.7198486328125,0.0,0,-6.203587532043457,-6.923436164855957,-8.617905555791081,0.1333688646554947,-0.5159326105403564,0.014252693392336369,0.13237781822681427,9.287915945627052,,
0,55,45,Replay,10,0.0,0.0,-0.8677993416786194,0.0,0,-6.203587532043457,-5.335788190364838,nan,0.09651190042495728,-0.6222084904047009,0.014252693392336369,0.13237781822681427,9.287915945627052,,
A,55,45,Replay,1,0.9877913429522752,0.9898617511520738,0.3704352080821991,0.0,0,-4.765297889709473,-5.135733097791672,-12.864052297782827,0.08580651134252548,0.9487258992512961,0.014252693392336369,0.13237781822681427,9.287915945627052,,
A,55,45,Replay,4,0.9876126126126126,0.9834101382488479,0.7198486328125,0.0,0,-4.765297889709473,-5.485146522521973,-6.6198609992369,0.1333688646554947,0.9750738251619835,0.014252693392336369,0.13237781822681427,9.287915945627052,,
